PROVIDER_ID;PROVIDER_ID;Organisme du compte GINCO;Organisme du compte utilisateur GINCO qui a importé la donnée dans GINCO;
typeinfogeomaille;TypeInfoGeoValue;typeInfoGeoMaille;Indique le type d'information géographique suivant la nomenclature TypeInfoGeoValue.;
codeme;CodeMasseEauValue;codeME;Code de la ou les masse(s) d'eau à la (aux)quelle(s) l'observation a été rattachée.;
versionme;VersionMasseDEauValue;versionME;Version du référentiel masse d'eau utilisé et prélevé sur le site du SANDRE, telle que décrite sur le site du SANDRE.;
dateme;Date;dateME;Date de consultation ou de prélèvement du référentiel sur le site du SANDRE.;
typeinfogeome;TypeInfoGeoValue;typeInfoGeoME;Indique le type d'information géographique suivant la nomenclature TypeInfoGeoValue.;
geometrie;GEOM;geometrie;La géométrie de la localisationl (au format WKT);
natureobjetgeo;NatureObjetGeoValue;natureObjetGeo;Nature de la localisation transmise ;
precisiongeometrie;Integer;precisionGeometrie;Estimation en mètres d’une zone tampon autour de l'objet géographique. Cette précision peut inclure la précision du moyen technique d’acquisition des coordonnées (GPS,…) et/ou du protocole naturaliste.;
observateurnomorganisme;CharacterString;observateurNomOrganisme;Organisme(s) de la ou des personnes ayant réalisé l'observation.;
observateuridentite;CharacterString;observateurIdentite;Nom(s), prénom de la ou des personnes ayant réalisé l'observation.;
observateurmail;CharacterString;observateurMail;Mail(s) de la ou des personnes ayant réalisé l'observation.;
determinateurnomorganisme;CharacterString;determinateurNomOrganisme;Organisme de la ou les personnes ayant réalisé la détermination taxonomique de l’observation.;
determinateuridentite;CharacterString;determinateurIdentite;Prénom, nom de la ou les personnes ayant réalisé la détermination taxonomique de l’observation.;
determinateurmail;CharacterString;determinateurMail;Mail de la ou les personnes ayant réalisé la détermination taxonomique de l’observation.;
validateurnomorganisme;CharacterString;validateurNomOrganisme;Organisme de la personne ayant réalisée la validation scientifique de l’observation pour le Producteur.;
validateuridentite;CharacterString;validateurIdentite;Prénom, nom de la personne ayant réalisée la validation scientifique de l’observation pour le Producteur.;
validateurmail;CharacterString;validateurMail;Mail de la personne ayant réalisée la validation scientifique de l’observation pour le Producteur.;
identifiantorigine;CharacterString;identifiantOrigine;Identifiant unique de la Donnée Source de l’observation dans la base de données du producteur où est stockée et initialement gérée la Donnée Source. La DS est caractérisée par jddId et/ou jddCode,.;
dspublique;DSPubliqueValue;dSPublique;Indique explicitement si la DS de la DEE est publique ou privée. Définit uniquement les droits nécessaires et suffisants des DS pour produire une DEE. Ne doit être utilisé que pour indiquer si la DEE résultante est susceptible d’être floutée.;
diffusionniveauprecision;NiveauPrecisionValue;diffusionNiveauPrecision;Niveau maximal de précision de la diffusion souhaitée par le producteur vers le grand public. Ne concerne que les DEE non sensibles.;
deefloutage;DEEFloutageValue;dEEFloutage;Indique si un floutage a été effectué lors de la transformation en DEE. Cela ne concerne que des données d'origine privée.;
sensible;SensibleValue;sensible;Indique si l'observation est sensible d'après les principes du SINP. Va disparaître.;
sensiniveau;SensibiliteValue;sensiNiveau;Indique si l'observation ou le regroupement est sensible d'après les principes du SINP et à quel degré. La manière de déterminer la sensibilité est définie dans le guide technique des données sensibles disponible sur la plate-forme naturefrance.;
sensidateattribution;DateTime;sensiDateAttribution;Date à laquelle on a attribué un niveau de sensibilité à la donnée. C'est également la date à laquelle on a consulté le référentiel de sensibilité associé.;
sensireferentiel;CharacterString;sensiReferentiel;Référentiel de sensibilité consulté lors de l'attribution du niveau de sensibilité.;
sensiversionreferentiel;CharacterString;sensiVersionReferentiel;"Version du référentiel consulté. Peut être une date si le référentiel n'a pas de numéro de version. Doit être rempli par ""NON EXISTANTE"" si un référentiel n'existait pas au moment de l'attribution de la sensibilité par un Organisme.";
statutsource;StatutSourceValue;statutSource;Indique si la DS de l’observation provient directement du terrain (via un document informatisé ou une base de données), d'une collection, de la littérature, ou n'est pas connu.;
jddcode;CharacterString;jddCode;Nom, acronyme, ou code de la collection du jeu de données dont provient la donnée source.;
jddid;CharacterString;jddId;Identifiant pour la collection ou le jeu de données source d'où provient l'enregistrement.;
jddsourceid;CharacterString;jddSourceId;Il peut arriver, pour un besoin d'inventaire, par exemple, qu'on réutilise une donnée en provenance d'un autre jeu de données DEE déjà existant au sein du SINP.;
jddmetadonneedeeid;CharacterString;jddMetadonneeDEEId;Identifiant permanent et unique de la fiche métadonnées du jeu de données auquel appartient la donnée.;
organismegestionnairedonnee;CharacterString;organismeGestionnaireDonnee;Nom de l’organisme qui détient la Donnée Source (DS) de la DEE et qui en a la responsabilité. Si plusieurs organismes sont nécessaires, les séparer par des virgules.;
codeidcnpdispositif;IDCNPValue;codeIDCNPDispositif;Code du dispositif de collecte dans le cadre duquel la donnée a été collectée.;
deedatetransformation;DateTime;dEEDateTransformation;Date de transformation de la donnée source (DSP ou DSR) en donnée élémentaire d'échange (DEE).;
deedatedernieremodification;DateTime;dEEDateDerniereModification;Date de dernière modification de la donnée élémentaire d'échange. Postérieure à la date de transformation en DEE, égale dans le cas de l'absence de modification.;
referencebiblio;CharacterString;referenceBiblio;Référence de la source de l’observation lorsque celle-ci est de type « Littérature », au format ISO690. La référence bibliographique doit concerner l'observation même et non uniquement le taxon ou le protocole.;
orgtransformation;CharacterString;orgTransformation;Nom de l'organisme ayant créé la DEE finale (plate-forme ou organisme mandaté par elle).;
identifiantpermanent;CharacterString;identifiantPermanent;Identifiant unique et pérenne de la Donnée Elémentaire d’Echange de l'observation dans le SINP attribué par la plateforme régionale ou thématique.;
statutobservation;StatutObservationValue;statutObservation;Indique si le taxon a été observé directement ou indirectement (indices de présence), ou non observé ;
nomcite;CharacterString;nomCite;Nom du taxon cité à l’origine par l’observateur. Celui-ci peut être le nom scientifique reprenant idéalement en plus du nom latin, l’auteur et la date. ;
jourdatedebut;Date;jourDateDebut;Date du jour, dans le système local de l’observation dans le système grégorien. En cas d’imprécision, cet attribut représente la date la plus ancienne de la période d’imprécision.;
jourdatefin;Date;jourDateFin;Date du jour, dans le système local de l’observation dans le système grégorien. En cas d’imprécision sur la date, cet attribut représente la date la plus récente de la période d’imprécision.;
altitudemin;Decimal;altitudeMin;Altitude minimum de l’observation en mètres.;
altitudemax;Decimal;altitudeMax;Altitude maximum de l’observation en mètres.;
profondeurmin;Decimal;profondeurMin;Profondeur minimale de l’observation en mètres selon le référentiel des profondeurs indiqué dans les métadonnées (système de référence spatiale verticale).;
profondeurmax;Decimal;profondeurMax;Profondeur maximale de l’observation en mètres selon le référentiel des profondeurs indiqué dans les métadonnées (système de référence spatiale verticale).;
cdnom;CharacterString;cdNom;Code du taxon « cd_nom » de TaxRef référençant au niveau national le taxon. Le niveau ou rang taxinomique de la DEE doit être celui de la DS.;
cdref;CharacterString;cdRef;Code du taxon « cd_ref » de TAXREF référençant au niveau national le taxon. Le niveau ou rang taxinomique de la DEE doit être celui de la DS.;
versiontaxref;CharacterString;versionTAXREF;Version du référentiel TAXREF utilisée pour le cdNom et le cdRef.;
datedetermination;Date;dateDetermination;Date/heure de la dernière détermination du taxon de l’observation dans le système grégorien.;
organismestandard;CharacterString;organismeStandard;Nom(s) de(s) organisme(s) qui ont participés à la standardisation de la DS en DEE (codage, formatage, recherche des données obligatoires) ;
commentaire;CharacterString;commentaire;Champ libre pour informations complémentaires indicatives sur le sujet d'observation.;
nomattribut;CharacterString;nomAttribut;Libellé court et implicite de l’attribut additionnel.;
definitionattribut;CharacterString;definitionAttribut;Définition précise et complète de l'attribut additionnel.;
valeurattribut;CharacterString;valeurAttribut;Valeur qualitative ou quantitative de l’attribut additionnel.;
uniteattribut;CharacterString;uniteAttribut;Unité de mesure de l’attribut additionnel.;
thematiqueattribut;CharacterString;thematiqueAttribut;Thématique relative à l'attribut additionnel (mot-clé).;
typeattribut;TypeAttributValue;typeAttribut;Indique si l'attribut additionnel est de type quantitatif ou qualitatif.;
obsdescription;CharacterString;obsDescription;Description libre de l'observation, aussi succincte et précise que possible.;
obsmethode;ObservationMethodeValue;obsMethode;Indique de quelle manière on a pu constater la présence d'un sujet d'observation.;
occetatbiologique;OccurrenceEtatBiologiqueValue;occEtatBiologique;Code de l'état biologique de l'organisme au moment de l'observation.;
occmethodedetermination;CharacterString;occMethodeDetermination;Description de la méthode utilisée pour déterminer le taxon lors de l'observation.;
occnaturalite;OccurrenceNaturalisteValue;occNaturalite;Naturalité de l'occurrence, conséquence de l'influence anthropique directe qui la caractérise. Elle peut être déterminée immédiatement par simple observation, y compris par une personne n'ayant pas de formation dans le domaine de la biologie considéré.;
occsexe;OccurrenceSexeValue;occSexe;Sexe du sujet de l'observation.;
occstadedevie;OccurrenceStadeDeVieValue;occStadeDeVie;Stade de développement du sujet de l'observation.;
occstatutbiologique;OccurrenceStatutBiologiqueValue;occStatutBiologique;Comportement général de l'individu sur le site d'observation.;
occstatutbiogeographique;OccurrenceStatutBiogeographiqueValue;occStatutBioGeographique;Couvre une notion de présence (présence/absence), et d'origine (indigénat ou introduction);
preuveexistante;PreuveExistanteValue;preuveExistante;Indique si une preuve existe ou non. Par preuve on entend un objet physique ou numérique permettant de démontrer l'existence de l'occurrence et/ou d'en vérifier l'exactitude.;
preuvenonnumerique;CharacterString;preuveNonNumerique;Adresse ou nom de la personne ou de l'organisme qui permettrait de retrouver la preuve non numérique de L'observation.;
preuvenumerique;CharacterString;preuveNumerique;Adresse web à laquelle on pourra trouver la preuve numérique ou l'archive contenant toutes les preuves numériques (image(s), sonogramme(s), film(s), séquence(s) génétique(s)...).;
obscontexte;CharacterString;obsContexte;Description libre du contexte de l'observation, aussi succincte et précise que possible.;
identifiantregroupementpermanent;CharacterString;identifiantRegroupementPermanent;Identifiant permanent du regroupement, sous forme d'UUID.;
methoderegroupement;CharacterString;methodeRegroupement;Description de la méthode ayant présidé au regroupement, de façon aussi succincte que possible : champ libre.;
typeregroupement;TypeRegroupementValue;typeRegroupement;Indique quel est le type du regroupement suivant la liste typeRegroupementValue.;
altitudemoyenne;Decimal;altitudeMoyenne;Altitude moyenne considérée pour le regroupement.;
profondeurmoyenne;Decimal;profondeurMoyenne;Profondeur moyenne considérée pour le regroupement.;
region;region;Région;Région;
sensimanuelle;SensiManuelleValue;sensiManuelle;Indique si la sensibilité a été attribuée manuellement.;
sensialerte;SensiAlerteValue;sensiAlerte;Indique si la sensibilité est à attribuer manuellement.;
codemaillecalcule;CodeMailleCalculeValue;codeMailleCalcule;Code de la maille calculé;
codecommunecalcule;CodeCommuneCalculeValue;codeCommuneCalcule;Code de la commune calculé;
nomcommunecalcule;NomCommuneCalculeValue;nomCommuneCalcule;Nom de la commune calculé;
codedepartementcalcule;CodeDepartementCalculeValue;codeDepartementCalcule;Code du département calculé;
heuredatedebut;Time;heureDateDebut;Heure du jour, dans le système local de l’observation dans le système grégorien. En cas d’imprécision, cet attribut représente la date la plus ancienne de la période d’imprécision.;
heuredatefin;Time;heureDateFin;Heure du jour, dans le système local de l’observation dans le système grégorien. En cas d’imprécision sur la date, cet attribut représente la date la plus récente de la période d’imprécision.;
nomvalide;CharacterString;nomValide;Le nomValide est le nom du taxon correspondant au cd_ref;
cdnomcalcule;TaxRefValue;cdNomCalcule;Code du taxon « cd_nom » calculé.;
cdrefcalcule;TaxRefValue;cdRefCalcule;Code du taxon « cd_ref » calculé.;
taxostatut;TaxoStatutValue;taxoStatut;Statut du taxon pour le passage TAXREF V11.;
taxomodif;TaxoModifValue;taxoModif;Modification effectuée sur le taxon lors du passage TAXREF V11.;
taxoalerte;TaxoAlerteValue;taxoAlerte;Alerte sur le taxon pour le passage TAXREF V11.;
